rm SN2005cs_w2_sum.img
rm SN2005cs_w2_h5.img
rm SN2005cs_w2_full.img
rm SN2005cs_w2_all.img
rm SN2005cs_w2_goodaspcor.img
fappend  00032017008/uvot/image/sw00032017008um2_sk.img+3 SN2005cs_m2_full.img
fappend  00032017016/uvot/image/sw00032017016um2_sk.img+1 SN2005cs_m2_full.img
fappend  00032017016/uvot/image/sw00032017016um2_sk.img+2 SN2005cs_m2_full.img
fappend  00032017016/uvot/image/sw00032017016um2_sk.img+3 SN2005cs_m2_full.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+1 SN2005cs_m2_full.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+2 SN2005cs_m2_full.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+3 SN2005cs_m2_full.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+4 SN2005cs_m2_full.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+1 SN2005cs_m2_full.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+2 SN2005cs_m2_full.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+3 SN2005cs_m2_full.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+4 SN2005cs_m2_full.img
fappend  00032017024/uvot/image/sw00032017024um2_sk.img+1 SN2005cs_m2_full.img
fappend  00032017024/uvot/image/sw00032017024um2_sk.img+2 SN2005cs_m2_full.img
fappend  00032017024/uvot/image/sw00032017024um2_sk.img+3 SN2005cs_m2_full.img
fappend  00032017027/uvot/image/sw00032017027um2_sk.img+1 SN2005cs_m2_full.img
fappend  00032017027/uvot/image/sw00032017027um2_sk.img+2 SN2005cs_m2_full.img
fappend  00032017027/uvot/image/sw00032017027um2_sk.img+3 SN2005cs_m2_full.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+1 SN2005cs_m2_full.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+3 SN2005cs_m2_full.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+5 SN2005cs_m2_full.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+7 SN2005cs_m2_full.img
fappend  00032017029/uvot/image/sw00032017029um2_sk.img+1 SN2005cs_m2_full.img
fappend  00032017029/uvot/image/sw00032017029um2_sk.img+2 SN2005cs_m2_full.img
fappend  00032017030/uvot/image/sw00032017030um2_sk.img+1 SN2005cs_m2_full.img
fappend  00032017031/uvot/image/sw00032017031um2_sk.img+1 SN2005cs_m2_full.img
fappend  00032017032/uvot/image/sw00032017032um2_sk.img+1 SN2005cs_m2_full.img
fextract 00030083001/uvot/image/sw00030083001um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083009/uvot/image/sw00030083009um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083013/uvot/image/sw00030083013um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083014/uvot/image/sw00030083014um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083018/uvot/image/sw00030083018um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083019/uvot/image/sw00030083019um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083020/uvot/image/sw00030083020um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083021/uvot/image/sw00030083021um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083025/uvot/image/sw00030083025um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083028/uvot/image/sw00030083028um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083033/uvot/image/sw00030083033um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083037/uvot/image/sw00030083037um2_sk.img+1 SN2005cs_m2_all.img
fappend  00030083041/uvot/image/sw00030083041um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017001/uvot/image/sw00032017001um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017001/uvot/image/sw00032017001um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017002/uvot/image/sw00032017002um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017002/uvot/image/sw00032017002um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017004/uvot/image/sw00032017004um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017004/uvot/image/sw00032017004um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017004/uvot/image/sw00032017004um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017004/uvot/image/sw00032017004um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017004/uvot/image/sw00032017004um2_sk.img+5 SN2005cs_m2_all.img
fappend  00032017008/uvot/image/sw00032017008um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017008/uvot/image/sw00032017008um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017008/uvot/image/sw00032017008um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017014/uvot/image/sw00032017014um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017014/uvot/image/sw00032017014um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017016/uvot/image/sw00032017016um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017016/uvot/image/sw00032017016um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017016/uvot/image/sw00032017016um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017024/uvot/image/sw00032017024um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017024/uvot/image/sw00032017024um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017024/uvot/image/sw00032017024um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017027/uvot/image/sw00032017027um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017027/uvot/image/sw00032017027um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017027/uvot/image/sw00032017027um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+5 SN2005cs_m2_all.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+6 SN2005cs_m2_all.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+7 SN2005cs_m2_all.img
fappend  00032017028/uvot/image/sw00032017028um2_sk.img+8 SN2005cs_m2_all.img
fappend  00032017029/uvot/image/sw00032017029um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017029/uvot/image/sw00032017029um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017030/uvot/image/sw00032017030um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017030/uvot/image/sw00032017030um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017031/uvot/image/sw00032017031um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017031/uvot/image/sw00032017031um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017032/uvot/image/sw00032017032um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017032/uvot/image/sw00032017032um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017034/uvot/image/sw00032017034um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017034/uvot/image/sw00032017034um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017035/uvot/image/sw00032017035um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017035/uvot/image/sw00032017035um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017035/uvot/image/sw00032017035um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017038/uvot/image/sw00032017038um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017038/uvot/image/sw00032017038um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017038/uvot/image/sw00032017038um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017038/uvot/image/sw00032017038um2_sk.img+5 SN2005cs_m2_all.img
fappend  00032017039/uvot/image/sw00032017039um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017039/uvot/image/sw00032017039um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017039/uvot/image/sw00032017039um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017039/uvot/image/sw00032017039um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017042/uvot/image/sw00032017042um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017042/uvot/image/sw00032017042um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017042/uvot/image/sw00032017042um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017042/uvot/image/sw00032017042um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017042/uvot/image/sw00032017042um2_sk.img+5 SN2005cs_m2_all.img
fappend  00032017043/uvot/image/sw00032017043um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017043/uvot/image/sw00032017043um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017043/uvot/image/sw00032017043um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017045/uvot/image/sw00032017045um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017045/uvot/image/sw00032017045um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017045/uvot/image/sw00032017045um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017045/uvot/image/sw00032017045um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017048/uvot/image/sw00032017048um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017048/uvot/image/sw00032017048um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017048/uvot/image/sw00032017048um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017048/uvot/image/sw00032017048um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017049/uvot/image/sw00032017049um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017049/uvot/image/sw00032017049um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017049/uvot/image/sw00032017049um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017050/uvot/image/sw00032017050um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017050/uvot/image/sw00032017050um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017050/uvot/image/sw00032017050um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017052/uvot/image/sw00032017052um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017054/uvot/image/sw00032017054um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017056/uvot/image/sw00032017056um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017056/uvot/image/sw00032017056um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017058/uvot/image/sw00032017058um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017058/uvot/image/sw00032017058um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017060/uvot/image/sw00032017060um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017060/uvot/image/sw00032017060um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017062/uvot/image/sw00032017062um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017062/uvot/image/sw00032017062um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017063/uvot/image/sw00032017063um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017063/uvot/image/sw00032017063um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017065/uvot/image/sw00032017065um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017065/uvot/image/sw00032017065um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017067/uvot/image/sw00032017067um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017067/uvot/image/sw00032017067um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017068/uvot/image/sw00032017068um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017068/uvot/image/sw00032017068um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017069/uvot/image/sw00032017069um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017069/uvot/image/sw00032017069um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017069/uvot/image/sw00032017069um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017069/uvot/image/sw00032017069um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017070/uvot/image/sw00032017070um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017070/uvot/image/sw00032017070um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017071/uvot/image/sw00032017071um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017071/uvot/image/sw00032017071um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017072/uvot/image/sw00032017072um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017072/uvot/image/sw00032017072um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017073/uvot/image/sw00032017073um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017073/uvot/image/sw00032017073um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017073/uvot/image/sw00032017073um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017074/uvot/image/sw00032017074um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017074/uvot/image/sw00032017074um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017074/uvot/image/sw00032017074um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017074/uvot/image/sw00032017074um2_sk.img+4 SN2005cs_m2_all.img
fappend  00032017075/uvot/image/sw00032017075um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017075/uvot/image/sw00032017075um2_sk.img+2 SN2005cs_m2_all.img
fappend  00032017075/uvot/image/sw00032017075um2_sk.img+3 SN2005cs_m2_all.img
fappend  00032017076/uvot/image/sw00032017076um2_sk.img+1 SN2005cs_m2_all.img
fappend  00032017076/uvot/image/sw00032017076um2_sk.img+2 SN2005cs_m2_all.img
fappend  00035895002/uvot/image/sw00035895002um2_sk.img+1 SN2005cs_m2_all.img
fappend  00035895003/uvot/image/sw00035895003um2_sk.img+1 SN2005cs_m2_all.img
fappend  00035895003/uvot/image/sw00035895003um2_sk.img+2 SN2005cs_m2_all.img
fappend  00035895003/uvot/image/sw00035895003um2_sk.img+3 SN2005cs_m2_all.img
fappend  00035895003/uvot/image/sw00035895003um2_sk.img+4 SN2005cs_m2_all.img
fappend  00035895003/uvot/image/sw00035895003um2_sk.img+5 SN2005cs_m2_all.img
fappend  00035895003/uvot/image/sw00035895003um2_sk.img+6 SN2005cs_m2_all.img
fappend  00035895004/uvot/image/sw00035895004um2_sk.img+1 SN2005cs_m2_all.img
fappend  00035895004/uvot/image/sw00035895004um2_sk.img+2 SN2005cs_m2_all.img
fappend  00035895004/uvot/image/sw00035895004um2_sk.img+3 SN2005cs_m2_all.img
fappend  00080113001/uvot/image/sw00080113001um2_sk.img+1 SN2005cs_m2_all.img
fappend  00080113001/uvot/image/sw00080113001um2_sk.img+2 SN2005cs_m2_all.img
fextract 00032017001/uvot/image/sw00032017001um2_sk.img+1 SN2005cs_m2_goodaspcor.img
fappend  00032017001/uvot/image/sw00032017001um2_sk.img+2 SN2005cs_m2_goodaspcor.img
fappend  00032017002/uvot/image/sw00032017002um2_sk.img+1 SN2005cs_m2_goodaspcor.img
fappend  00032017002/uvot/image/sw00032017002um2_sk.img+2 SN2005cs_m2_goodaspcor.img
fappend  00032017004/uvot/image/sw00032017004um2_sk.img+2 SN2005cs_m2_goodaspcor.img
fappend  00032017004/uvot/image/sw00032017004um2_sk.img+3 SN2005cs_m2_goodaspcor.img
fappend  00032017004/uvot/image/sw00032017004um2_sk.img+5 SN2005cs_m2_goodaspcor.img
fappend  00032017008/uvot/image/sw00032017008um2_sk.img+1 SN2005cs_m2_goodaspcor.img
fappend  00032017008/uvot/image/sw00032017008um2_sk.img+3 SN2005cs_m2_goodaspcor.img
fappend  00032017016/uvot/image/sw00032017016um2_sk.img+1 SN2005cs_m2_goodaspcor.img
fappend  00032017016/uvot/image/sw00032017016um2_sk.img+3 SN2005cs_m2_goodaspcor.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+1 SN2005cs_m2_goodaspcor.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+2 SN2005cs_m2_goodaspcor.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+3 SN2005cs_m2_goodaspcor.img
fappend  00032017018/uvot/image/sw00032017018um2_sk.img+4 SN2005cs_m2_goodaspcor.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+1 SN2005cs_m2_goodaspcor.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+2 SN2005cs_m2_goodaspcor.img
fappend  00032017021/uvot/image/sw00032017021um2_sk.img+4 SN2005cs_m2_goodaspcor.img
fappend  00032017024/uvot/image/sw00032017024um2_sk.img+1 SN2005cs_m2_goodaspcor.img
fappend  00032017024/uvot/image/sw00032017024um2_sk.img+3 SN2005cs_m2_goodaspcor.img
fappend  00032017027/uvot/image/sw00032017027um2_sk.img+1 SN2005cs_m2_goodaspcor.img
fappend  00032017027/uvot/image/sw00032017027um2_sk.img+2 SN2005cs_m2_goodaspcor.img
fappend  00032017027/uvot/image/sw00032017027um2_sk.img+3 SN2005cs_m2_goodaspcor.img
fappend  00032017029/uvot/image/sw00032017029um2_sk.img+1 SN2005cs_m2_goodaspcor.img
fappend  00032017029/uvot/image/sw00032017029um2_sk.img+2 SN2005cs_m2_goodaspcor.img
fappend  00032017032/uvot/image/sw00032017032um2_sk.img+1 SN2005cs_m2_goodaspcor.img
uvotimsum SN2005cs_m2_goodaspcor.img  outfile=SN2005cs_m2_goodsum.img exclude=none clobber=yes
rm SN2005cs_m2_goodaspcor.img
rm SN2005cs_w1_sum.img
rm SN2005cs_w1_h5.img
rm SN2005cs_w1_full.img
rm SN2005cs_w1_all.img
rm SN2005cs_w1_goodaspcor.img
fextract 00032017010/uvot/image/sw00032017010uw1_sk.img+2 SN2005cs_w1_h5.img
fappend  00032017028/uvot/image/sw00032017028uw1_sk.img+2 SN2005cs_w1_h5.img
fappend  00032017028/uvot/image/sw00032017028uw1_sk.img+4 SN2005cs_w1_h5.img
fappend  00032017028/uvot/image/sw00032017028uw1_sk.img+6 SN2005cs_w1_h5.img
fappend  00032017028/uvot/image/sw00032017028uw1_sk.img+8 SN2005cs_w1_h5.img
fappend  00032017030/uvot/image/sw00032017030uw1_sk.img+2 SN2005cs_w1_h5.img
fappend  00032017031/uvot/image/sw00032017031uw1_sk.img+2 SN2005cs_w1_h5.img
fextract 00030083001/uvot/image/sw00030083001uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083009/uvot/image/sw00030083009uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083013/uvot/image/sw00030083013uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083014/uvot/image/sw00030083014uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083018/uvot/image/sw00030083018uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083019/uvot/image/sw00030083019uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083020/uvot/image/sw00030083020uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083021/uvot/image/sw00030083021uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083025/uvot/image/sw00030083025uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083028/uvot/image/sw00030083028uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083033/uvot/image/sw00030083033uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083037/uvot/image/sw00030083037uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00030083041/uvot/image/sw00030083041uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017001/uvot/image/sw00032017001uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017001/uvot/image/sw00032017001uw1_sk.img+2 SN2005cs_w1_full.img
fappend  00032017001/uvot/image/sw00032017001uw1_sk.img+3 SN2005cs_w1_full.img
fappend  00032017002/uvot/image/sw00032017002uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017002/uvot/image/sw00032017002uw1_sk.img+3 SN2005cs_w1_full.img
fappend  00032017004/uvot/image/sw00032017004uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017004/uvot/image/sw00032017004uw1_sk.img+2 SN2005cs_w1_full.img
fappend  00032017004/uvot/image/sw00032017004uw1_sk.img+3 SN2005cs_w1_full.img
fappend  00032017004/uvot/image/sw00032017004uw1_sk.img+4 SN2005cs_w1_full.img
fappend  00032017008/uvot/image/sw00032017008uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017008/uvot/image/sw00032017008uw1_sk.img+4 SN2005cs_w1_full.img
fappend  00032017010/uvot/image/sw00032017010uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017016/uvot/image/sw00032017016uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017016/uvot/image/sw00032017016uw1_sk.img+2 SN2005cs_w1_full.img
fappend  00032017016/uvot/image/sw00032017016uw1_sk.img+3 SN2005cs_w1_full.img
fappend  00032017018/uvot/image/sw00032017018uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017018/uvot/image/sw00032017018uw1_sk.img+2 SN2005cs_w1_full.img
fappend  00032017018/uvot/image/sw00032017018uw1_sk.img+3 SN2005cs_w1_full.img
fappend  00032017018/uvot/image/sw00032017018uw1_sk.img+4 SN2005cs_w1_full.img
fappend  00032017021/uvot/image/sw00032017021uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017021/uvot/image/sw00032017021uw1_sk.img+2 SN2005cs_w1_full.img
fappend  00032017021/uvot/image/sw00032017021uw1_sk.img+3 SN2005cs_w1_full.img
fappend  00032017021/uvot/image/sw00032017021uw1_sk.img+4 SN2005cs_w1_full.img
fappend  00032017024/uvot/image/sw00032017024uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017024/uvot/image/sw00032017024uw1_sk.img+2 SN2005cs_w1_full.img
fappend  00032017024/uvot/image/sw00032017024uw1_sk.img+3 SN2005cs_w1_full.img
fappend  00032017027/uvot/image/sw00032017027uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017027/uvot/image/sw00032017027uw1_sk.img+2 SN2005cs_w1_full.img
fappend  00032017027/uvot/image/sw00032017027uw1_sk.img+3 SN2005cs_w1_full.img
fappend  00032017028/uvot/image/sw00032017028uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017028/uvot/image/sw00032017028uw1_sk.img+3 SN2005cs_w1_full.img
fappend  00032017028/uvot/image/sw00032017028uw1_sk.img+5 SN2005cs_w1_full.img
fappend  00032017028/uvot/image/sw00032017028uw1_sk.img+7 SN2005cs_w1_full.img
fappend  00032017029/uvot/image/sw00032017029uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017029/uvot/image/sw00032017029uw1_sk.img+2 SN2005cs_w1_full.img
fappend  00032017030/uvot/image/sw00032017030uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017031/uvot/image/sw00032017031uw1_sk.img+1 SN2005cs_w1_full.img
fappend  00032017032/uvot/image/sw00032017032uw1_sk.img+1 SN2005cs_w1_full.img
fextract 00030083001/uvot/image/sw00030083001uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083009/uvot/image/sw00030083009uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083013/uvot/image/sw00030083013uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083014/uvot/image/sw00030083014uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083018/uvot/image/sw00030083018uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083019/uvot/image/sw00030083019uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083020/uvot/image/sw00030083020uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083021/uvot/image/sw00030083021uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083025/uvot/image/sw00030083025uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083028/uvot/image/sw00030083028uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083033/uvot/image/sw00030083033uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083037/uvot/image/sw00030083037uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00030083041/uvot/image/sw00030083041uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00032017001/uvot/image/sw00032017001uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00032017001/uvot/image/sw00032017001uw1_sk.img+2 SN2005cs_w1_all.img
fappend  00032017001/uvot/image/sw00032017001uw1_sk.img+3 SN2005cs_w1_all.img
fappend  00032017002/uvot/image/sw00032017002uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00032017002/uvot/image/sw00032017002uw1_sk.img+2 SN2005cs_w1_all.img
fappend  00032017002/uvot/image/sw00032017002uw1_sk.img+3 SN2005cs_w1_all.img
fappend  00032017004/uvot/image/sw00032017004uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00032017004/uvot/image/sw00032017004uw1_sk.img+2 SN2005cs_w1_all.img
fappend  00032017004/uvot/image/sw00032017004uw1_sk.img+3 SN2005cs_w1_all.img
fappend  00032017004/uvot/image/sw00032017004uw1_sk.img+4 SN2005cs_w1_all.img
fappend  00032017004/uvot/image/sw00032017004uw1_sk.img+5 SN2005cs_w1_all.img
fappend  00032017008/uvot/image/sw00032017008uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00032017008/uvot/image/sw00032017008uw1_sk.img+2 SN2005cs_w1_all.img
fappend  00032017008/uvot/image/sw00032017008uw1_sk.img+3 SN2005cs_w1_all.img
fappend  00032017008/uvot/image/sw00032017008uw1_sk.img+4 SN2005cs_w1_all.img
fappend  00032017010/uvot/image/sw00032017010uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00032017010/uvot/image/sw00032017010uw1_sk.img+2 SN2005cs_w1_all.img
fappend  00032017016/uvot/image/sw00032017016uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00032017016/uvot/image/sw00032017016uw1_sk.img+2 SN2005cs_w1_all.img
fappend  00032017016/uvot/image/sw00032017016uw1_sk.img+3 SN2005cs_w1_all.img
fappend  00032017018/uvot/image/sw00032017018uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00032017018/uvot/image/sw00032017018uw1_sk.img+2 SN2005cs_w1_all.img
fappend  00032017018/uvot/image/sw00032017018uw1_sk.img+3 SN2005cs_w1_all.img
fappend  00032017018/uvot/image/sw00032017018uw1_sk.img+4 SN2005cs_w1_all.img
fappend  00032017021/uvot/image/sw00032017021uw1_sk.img+1 SN2005cs_w1_all.img
fappend  00032017021/uvot/image/sw00032017021uw1_sk.img+2 SN2005cs_w1_all.img
fappend  00032017021/uvot/image/sw00032017021uw1_sk.img+3 SN2005cs_w1_all.img
fappend  00032017021/uvot/image/sw00032017021uw1_sk.img+4 SN2005cs_w1_all.img
fappend  00032017024/uvot/image/sw00032017024uw1_sk.img+1 SN2005cs_w1_all.img
