SN2020znr,Supernova,109.77678,23.88538
SN 2020abjq,Supernova,16.5609708,3.5739556
SN2020able,Supernova,141.509407,24.52162
ZTF20acwgxhk,Supernova,40.074179,2.42708
SN2020acat,Supernova,177.671704,-10.227422
SN 2020acct,Supernova,146.2335833,31.0960472
AT2020acma,Supernova,159.491029,-28.908529
ZTFJ0546+3843,AM CVn,86.6142665,38.7204002
SN2020acat,Supernova,177.671704,-10.227422
SN 2020acat,Supernova,177.671704,-10.227422
ZTF20acvjlev,Supernova,121.0846254,56.302057
ZTF20acwgxhk,Supernova,40.074179,2.42708
ZTF20acnznms,Tidal Disruption Event,165.001329,21.112734
SN2020able,Supernova,141.509407,24.52162
SN 2020tlf,Supernova,220.0418083,42.7776778
SN 2020abtf,Supernova,119.8936792,15.3000056
SN2020qmp,Supernova,182.185123,36.805377
sn 2020aatc,Supernova,42.0684225,-10.2520592
ZTF20abnorit,Tidal Disruption Event,171.35844,27.440599
ZTF19acblxna,AGN,26.271201,-2.067001
ZTF18acakzou,AGN,38.222578,-8.475587
ZTF20acvjlev,Supernova,121.0846254,56.302057
AT2020xys,Tidal Disruption Event,97.4869,-26.97553
AT 2020aboh,Supernova,139.3823485,41.9927816
AT2020ksf,Tidal disruption flare candidate,323.86358,-18.276539
SN 2020abjq,Supernova,16.5609708,3.5739556
SN 2020abjq,Supernova,16.56097,3.5739553846
ZTF20abgbdpr,Tidal disruption event,323.8635683,-18.2765356
AT2020zso,tidal disruption event,335.571375,-7.2663972222222
ZTFJ2008+4449,white dwarf,302.136625,44.827686111111
AT 2020abgq,Supernova,187.2095,-1.944056
AT2019avd,Tidal disruption event candidate,125.903211,4.384017
AT2020wey,TDE,136.35775,61.802569444444
SN2020znr,Supernova,109.77677,23.88536
ZTF20abobpcb,Supernova,286.9565416,62.963769444
SN2020aatc,Supernova,42.068434,-10.252066
ZTF18abjpmzf,X-Ray Transient,310.827805,44.638884
sn 2020aatc,Supernova,42.0684225,-10.2520592
SN2020jfo,Supernova,185.46034,4.48169
AT2019brs,Nuclear transient in AGN,216.94333,29.51063
SN2020faa,Supernova,221.78969,72.73658
AT2020aava,Possible neutrino counterpart,105.939736,5.514658
AT2020wey,TDE,136.35775,61.802569444444
SN 2015J,Supernova,113.77154166667,-69.131419444444
AT 2020aasd,Supernova,140.8125667,33.5669417
AT2020ocn,Tidal disruption flare candidate,208.4741791,53.9971019
ZTF20abgbdpr,Tidal disruption event,323.8635683,-18.2765356
ASASSN-20ni,Nova,12.1875,-72.89805
SN2020zpi,Supernova,40.08519492,-1.44692572
SN2020yzo,Supernova,100.88333333333,-72.590416666667
ZTF20acqzjqz,Supernova,43.746666666667,4.0602416666667
AT2020zso,tidal disruption event,335.571375,-7.2663972222222
ZTF20acrinvz,Supernova,116.6819726,18.1135772
AT 2020znl,Tidal Disruption Event or Supernova,93.324568,-15.892059
SN2020znr,Supernova,109.77677,23.88536
ZTF20acjeflr,Supernova,56.658091,43.22924
SN 2020zgl,Supernova,352.00475,-2.1648916666667
SN2020zbf,Supernova,29.506964,-41.347732
ZTF20acqzjqz,Supernova,43.745971,4.060293
AT 2020zso,Tidal Disruption Event,335.57138,-7.266388
SN 2020zoq,Supernova,159.0897583,13.71915
SN 2020tlf,Supernova,220.0418083,42.7776778
SN2020zgl,Supernova,352.0047732,-2.164891525
AT2020xys,Tidal Disruption Event,97.4869,-26.97553
SN2020pvb,Supernova,313.47097,-25.4739
SN2020yzo,Supernova,100.88333333333,-72.590416666667
ZTF20abpuwxl,Supernova,10.000801,-14.590296
ZTF20abzumlr,Supernova,232.071243,39.947322
ZTF20abluzvg,Supernova,262.184058,25.549387
SN2020yvu,Supernova,345.24941666667,40.910613888889
ASASSN-19bt,Tidal Disruption Event,105.04811,-66.04004
SN2020yvu,Supernova,345.249425,40.9106139
SN2020uew,Supernova,49.849458333333,-29.984927777778
ZTF18acakzou,AGN,38.222578,-8.475587
SN2020yvu,Supernova,345.2493458,40.9106306
ZTF20acilzkh,Supernova,56.664098,-11.242739
ASASSN-14mv,Dwarf Nova,108.36375,20.931472222222
ZTF20acozryr,GRB,42.184693,12.137266
AT2020ocn,Tidal disruption flare candidate,208.4741791,53.9971019
ZTFJ1920-2001,Hot subdwarf binary,290.227115,-20.026557
ASASSN-20ni,Nova,12.1875,-72.89805
ATLAS20bbum,Featureless Blue Transient,49.849458,-29.984911
ZTF20aazusyv,Candidate X-ray nova,287.415766,5.584514
AT2020xtz,Supernova,272.962875,14.982469444444
AT2020xys,Tidal Disruption Event,97.4869,-26.97553
SN 2020xua,Supernova,342.8423958,32.3513694
ZTF20aclfmwn,Fast fading optical transient,124.297112,64.526356
ASASSN-20ni,Nova,12.1875,-72.89805
ZTF20abobpcb,Supernova,286.956519,62.963801
ZTF20abzumlr,Supernova,232.071243,39.947322
ZTF20abluzvg,Supernova,262.184058,25.549387
SN2020wtq,Supernova,18.283722,28.67698
SN2020wtq,Supernova,18.2837218,28.6769805
ZTF18aaymybb,AGN,288.656715,50.481882
ASASSN-20hx,Tidal Disruption Event,255.9020416,62.02565
ZTF20aclvtnk,Supernova,263.035086,53.653986
AT 2020xzg,Supernova,3.7760208,-24.6943278
ASASSN-15lh,Supernova,330.5644,-61.6596
AT 2020wey,Tidal Disruption Event,136.357885,61.802569
ZTFJ1920-2001,Hot subdwarf binary,290.227115,-20.026557
SN2020uxz,Supernova,21.02863,12.92147
AT2020xyw,Supernova,112.03325,-62.358041666667
SN 2020tlf,Supernova,220.0418083,42.7776778
AT 2020xtz,Supernova,272.9629,14.9824694
AT2020xtz,Supernova,272.962875,14.982469444444
AT 2020xua,Supernova,342.8423958,32.3513694
ZTF20acknpig,Supernova,30.74289,45.020282
ZTF20aclvtnk,Supernova,263.035086,53.653986
ZTF20ablygyy,Supernova,225.958155,42.114071
SN2020jfo,Supernova,185.46034,4.48169
ZTF20abobpcb,Supernova,286.9565416,62.963769444
ZTF18acakzou,AGN,38.222578,-8.475587
ZTF20aclkdlu,Supernova,38.232312,2.400053
AT2020pvb,Supernova,313.47097,-25.4739
ZTF20achncvv,Supernova,109.274333,49.48786
ZTF20acigmel,18cow-like transient,335.008456,-2.840352
ZTF20abrnwfc,Tidal Disruption Event,32.628146,9.074104
ZTF20abowque,Tidal Disruption Event,34.474792,-9.614137
ZTF20acknpig,Supernova,30.74289,45.020282
SN2020wtq,Supernova,18.2837218,28.6769805
ASASSN-14mv,Dwarf Nova,108.36375,20.931472222222
ASASSN-20mg,flaring Galactic of an uncertain nature,264.63879166667,-48.400002777778
SN2020wtq,Supernova,18.2837218,28.6769805
ZTF20abpuwxl,Supernova,10.000801,-14.590296
ZTF20acdqjeq,Supernova,31.705595,44.587579
SN2020uxz,Supernova,21.02863,12.92147
ZTF18abeajml,Supernova,252.03235,24.304109
AT2020tcw,Supernova,232.071243,39.947322
ZTF20abzumlr,Supernova,232.071243,39.947322
SN2020faa,Supernova,221.78969,72.73658
AT2020uzq,extragalactic nuclear flare,353.5008309,-11.78311272
SN 2015J,Supernova,113.77154166667,-69.131419444444
ZTF20abobpcb,Supernova,286.9565416,62.963769444
ZTF20acgjria,Optical Transient,145.646846,75.560396
SN2020uxz,Supernova,21.028708333333,12.921480555556
SN 2020uxz,Supernova,21.02863,12.92147
AT 2020uxz,Supernova,21.0286667,12.9214167
ZTF20abxmwwd,Supernova,19.341496,44.19487
ZTF20abluzvg,Supernova,262.184058,25.549387
ZTF20acdqjeq,Supernova,31.705595,44.587579
ZTF20abobpcb,Supernova,286.956519,62.963801
SN 2020tlf,Supernova,220.0418083,42.7776778
AT2020ocn,Tidal disruption flare candidate,208.4741791,53.9971019
ZTF20acfdmex,Supernova,28.188723,36.623144
ZTF20acedqis,Supernova,322.652625,24.673764
SN2020tld,Supernova,7.423125,-51.535961
ZTF19abulrfa,Supernova,279.817009,54.287891
ZTF19aawgxdn,Supernova,247.763185,41.153962
ZTF19acryurj,Supernova,13.593373,31.670182
SN2020tug,Supernova,359.86616666667,17.8652
SN2020tkp,Supernova,359.54404166667,22.770125
ZTF20abfcszi,Tidal Disruption Event,7.806617,85.008879
ZTF20abisysx,Tidal Disruption Event,254.55413,2.117566
ZTF20abjwvae,Tidal Disruption Event,239.107203,23.37241
ZTF19acwrvzk/SRGA J043520.9+552226,X-Ray Transient,68.84699,55.37618
ZTF20acdqjeq,Supernova,31.705595,44.587579
ZTF20acfdmex,Supernova,28.188723,36.623144
ZTF20abpuwxl,Supernova,10.000801,-14.590296
ZTF20acedqis,Supernova,322.652625,24.673764
ZTF20acdqjeq,Supernova,31.705595,44.587579
ASASSN-14mv,Dwarf Nova,108.3637,20.93147
SN2018zd,Supernova,94.513292,78.366989
ZTF20abzoiew,Supernova,280.037538,34.116527
AT2020tkx,Supernova,280.0375,34.116539
ASASSN-20hx,Tidal Disruption Event,255.9020416,62.02565
AT2020nov,Tidal disruption flare candidate,254.5540898,2.1175561
AT2019avd,AGN,125.9031975,4.3840166
ZTF20abccixp,Supernova,246.737039,20.245884
SN2020faa,Supernova,221.78969,72.73658
SN2020tld,Supernova,7.423125,-51.535961
SN2020szr,Supernova,347.3879185,15.65928519
SN 2020tlf,Supernova,220.0418083,42.7776778
AT2020tld,Supernova,7.423125,-51.535961
AT2020tlf,Supernova,220.0418083,42.7776778
ZTF20abobpcb,Supernova,286.9565416,62.963769444
ZTF20abqkbfx,Supernova,271.001045,74.013967
ZTF20abobpcb,Supernova,286.956519,62.963801
AT2020opy,Tidal Disruption Event,239.1072089,23.3724959
ASASSN-14mv,Dwarf Nova,108.36375,20.931472222222
AT2020ocn,Tidal disruption flare candidate,208.4741791,53.9971019
ZTF20abyptpc,Supernova,354.670326,15.954027
ZTF20abyptpc,Supernova,354.670306,15.954054
SN 2020scq,Supernova,40.9701072,-0.6185211
ZTF20abybeex,Supernova,260.769559,55.072465
ZTF20abxyjtx,Supernova,236.93791666667,28.64025
ZTF20abonvte,Supernova,259.172419,57.903464
ZTF20abtxwfx,GRB,250.338384,57.139027
AT 2019mto,AGN,343.20570833333,-21.130833333333
ZTF20abxyjtx,Supernova,236.93791666667,28.64025
ZTF20abwzqzo,Supernova,41.513804,3.329934
ZTF20aatqesi,Supernova,221.789582,72.736516
ASASSN-14mv,Dwarf Nova,108.36375,20.931472222222
ZTF20abobpcb,Supernova,286.956519,62.963801
ZTF19acwrvzk,X-Ray Transient,68.84698,55.37619
ZTF20abwzqzo,Supernova,41.513804,3.329934
ZTF20abwxywy,Supernova,4.6068,18.516551
ZTF20abswdbg,Supernova,48.824303,37.01411
ZTF20abefeab,Tidal Disruption Event,235.063589,25.001341
ZTF20aburywx,Fast Transient,19.985429,38.186018
SN 2020pni,Supernova,225.9581625,42.1140306
AT 2020rte,Supernova,223.66175,42.0231
SN2020rlj,Supernova,345.2900375,23.48720487
SN2020rgz,Supernova,273.0044036,51.72459855
AT2020roj,AGN,236.45857,21.97791
AT2020opy,Tidal Disruption Event,239.1072089,23.3724959
ZTF20absyium,Supernova,240.243473,70.604176
AT2020qxo,Nova,10.498333333333,41.013466666667
AT2020ocn,Tidal disruption flare candidate,208.4741791,53.9971019
AT2020mot,TDE,7.8071917,85.0088472
ZTFJ1901+1458,white dwarf,285.386915,14.9690552
AT 2020qvw,Supernova,250.9834333,77.8798778
ZTF20abobpcb,Supernova,286.956519,62.963801
ZTF20abonvte,Supernova,259.172419,57.903464
ZTF20abobpcb,Supernova,286.95654166667,62.963769444444
ZTF20abfcszi,Tidal Disruption Event,7.806617,85.008879
ZTF20abqwkxs,Supernova,224.8679,73.898702
ZTF20abqkaoc,Supernova,250.983433,77.879879
ZTF20abmoakx,Supernova,220.498183,8.462725
SN2020nlb,Supernova,186.350752,18.203478
ZTF20abjwvae,Tidal Disruption Event,239.107203,23.37241
SN 2020pmj,Supernova,11.0250125,5.2599944
SN2020nxt,Supernova,339.40098,35.00212777
AT2020neh,TDE/AT2017bgt-like,230.33366,14.06961
ZTF20aapchqy,Supernova,261.621922,71.094057
SN2018bsz,Supernova,242.4129655,-32.06267635
ZTF20ablygyy,Supernova,225.958155,42.114071
SN2020nub,Supernova,30.983666666667,-23.313908333333
PGIR20eid / AT2020qmp,Supernova,182.1851232,36.8053775
ZTF19acwrvzk,unclassified Galactic transient,68.84698,55.37619
ZTF20abpgnos,Unknown,312.104919,29.751341
SN2020qic,Supernova,3.773381187,43.34324711
SN 2015J,Supernova,113.77154166667,-69.131419444444
SN2020jfo,Supernova,185.46034,4.48169
AT2020ocn,Tidal disruption flare candidate,208.4741791,53.9971019
ZTF20ablygyy,Supernova,225.958155,42.114071
ASASSN-20hx,Tidal Disruption Event,255.9020416,62.02565
AT2020nov,Tidal disruption flare candidate,254.5540898,2.1175561
SN2020pst,Supernova,18.3001105,2.283848475
ZTF20abmoakx,Supernova,220.498183,8.462725
ZTF20abisysx,Tidal Disruption Event,254.55413,2.117566
ASASSN-20hx,Tidal Disruption Event,255.9020416,62.02565
SN 2015J,Supernova,113.77154166667,-69.131419444444
ZTF20abevcoo,Supernova,175.796802,39.705408
ZTF20abmoakx,Supernova,220.498183,8.462725
SN2020pjj,Supernova,207.6721396,30.489046
ASASSN-20hx,Tidal Disruption Event,255.90204166667,62.02565
ZTF19aczlldp,Supernova,37.782315,4.311303
ZTF20abfadah,Supernova,271.55968,50.726223
ZTF20ablygyy,Supernova,225.958155,42.114071
AT 2020pni,Supernova,225.9581625,42.1140306
SN2020nxt,Supernova,339.40098,35.00212777
AT2020plo,Nova,11.084041666667,41.568894444444
ZTF20ablygyy,Supernova,225.958155,42.114071
AT2020ocn,Tidal disruption flare candidate,208.4741791,53.9971019
ASASSN-17jz,Supernova,259.98291,41.68037
SN2020nxt,Supernova,339.40098,35.00212777
SN2020jfo,Supernova,185.46034,4.48169
AT2020ocn,TDE,208.47416666667,53.997111111111
ZTF18aakelin,Tidal Disruption Event,208.474179,53.997102
AT2020neh,TDE/AT2017bgt-like,230.33366,14.06961
ZTF20abjonjs,Supernova,29.78335,86.676156
AT 2020nvw,Supernova,228.5819333,39.93105
SN2018hti,Supernova,55.22396,11.77703
ASASSN-19aad,Nova,279.99925,-10.428311111111
ZTF20abjonjs,Supernova,29.78335,86.676156
SN2020nta,Supernova,241.847275,13.892622
sn2020nvb,Supernova,187.24508333333,3.5728027777778
SN 2020nvb,Supernova,187.245083,3.572806
AT 2020noz,Supernova,187.2510558,7.8494901
ZTF20abhjwvh,Supernova,196.057261,-10.350989
AT2019brs,AGN,216.943371,29.510727
AT 2020hle,AGN,166.928812,74.633901
AT2020neh,Tidal disruption flare candidate,230.333708,14.069589
ZTF20aatqesi,Supernova,221.789582,72.736516
SN2020nlb,Supernova,186.350752,18.203478
SN2020nlb,Supernova,186.35075,18.203477777778
ZTFJ1406+1222,Candidate NS+WD binary,211.7340739,12.3787559
AT2018fyk,tidal disruption event,342.567042,-44.864861
SN2020nlb,Supernova,186.350752,18.203478
ZTF20aavbvjr,Supernova,178.536128,61.482733
AT2020neh,AGN,230.33366,14.06961
AT2020nlb,Supernova,186.3507542,18.2034778
AT2020nlb,Supernova,186.3507525,18.2034775
ZTF20abhjwvh,Supernova,196.057261,-10.350989
SN 20202nif,Supernova,196.0572625,-10.3509889
SN2019yvr,Supernova,191.2838901,-0.459090336
AT 2018bej,Nova,81.5865,-69.762861111111
ZTF20abdxoeu,Tidal Disruption Event,210.278015,34.580816
ZTF18aakelin,Tidal Disruption Event,208.474179,53.997102
SN2020hvf,Supernova,170.360226,3.014673
SN2018zd,Supernova,94.513292,78.366989
SN 2020mvk,Supernova,203.9403625,-30.8750972
ZTF20abfcdkj,Supernova,281.793894,60.496809
SN2012au,Supernova,193.71770833333,-10.247405555556
SN2020llx,Supernova,328.05849,-55.56227
SN 2020lse,Supernova,160.2591833,-27.0834389
ZTF20abfcdkj,Supernova,281.793894,60.496809
AT 2020mjm,Supernova,217.3722213,-0.0216154
Gaia19dxa/AT 2019pml,Nucelar optical transient,266.81489,43.89175
ZTF20aayprqz,Supernova,233.259511,67.913438
ZTF20abccixp,Supernova,246.737039,20.245884
ZTF19acfwynw,Supernova,2.55476,-19.692339
ZTF20aatqene,Supernova,214.11044,70.41356
SN2020lil,Supernova,219.4986091,9.38855944
SN2020cui,Supernova,170.581912,-7.579772
SN2020llx,Supernova,328.05849,-55.56227
SN 2020lse,Supernova,160.2591833,-27.0834389
ASASSN-15oi,TDE,309.788,-30.755833333333
SN2019yvr,Supernova,191.2838901,-0.459090336
ZTF20abbplei,Supernova,256.72754166667,30.271472222222
ZTF20aavbvjr,Supernova,178.536128,61.482733
ZTF19aatubsj,AGN,257.278575,26.855758
ZTF20abccixp,Supernova,246.737039,20.245884
SN 2020lao,Supernova,256.7275083,30.2714861
AT2020llx,Supernova,328.05849,-55.56227
AT2020hgw,Supernova,214.57973,38.92951
AT2020kvn,Tidal disruption event,196.26167,-2.15041
ZTF20abcdrsm,Supernova,255.24008333333,22.178630555556
SN2020kyx,Supernova,243.4396698,22.92068019
SN2020kpx,Supernova,234.5422838,4.78066475
SN2020kyg,Supernova,197.915063,22.915501
ZTF20abccixp,Supernova,246.737039,20.245884
SN2020jfo,Supernova,185.46034,4.48169
ZTF20aazkjfv,Supernova,207.327375,-3.7695555555556
SN2020jgl,Supernova,142.2434637,-14.80548875
ZTF19abjacdu,Supernova,13.743775,44.090138
SN2016ccz_host,Supernova,217.788333,27.235972
SN 2020cxd,Supernova,261.6219292,71.0940694
SN2020kyg,Supernova,197.915063,22.915501
ZTF19acfwynw,Supernova,2.55476,-19.692339
ZTF20aavpyxo,Supernova,199.3454166,32.588555
SN2019uit,Supernova,192.5670388,21.3376469
SN2020hvf,Supernova,170.360226,3.014673
ZTF19acfwynw,Supernova,2.55476,-19.692339
AT2019avd,AGN,125.90320833333,4.3840277777778
AT 2020ikq,Supernova,204.020875,28.983391666667
ZTF19aarioci,TDE,212.424617,55.49105
SN2020jgl,Supernova,142.2434637,-14.80548875
ZTF19abucwzt,Supernova,106.996905,31.665367
SN 2020jfo,Supernova,185.4603281,4.4817053
AT2018hyz,Tidal Disruption Event,151.71195833333,1.6928055555556
ZTF20aatqene,Supernova,214.11044,70.41356
ZTF20aatzhhl,Supernova,189.138608,11.231677
SN2020jfo,Supernova,185.460331,4.481701
SN2020jdo,Supernova,273.931867,58.215225
ZTF20aavpyxo,Supernova,199.3454166,32.588555
AT2019dsg,TDE,314.262416,14.204515
SN2020jgl,Supernova,142.24345833333,-14.805488888889
SN 2020jgl,Supernova,142.24345833333,-14.805488888889
AT 2020jfo,Supernova,185.4603281,4.4817053
AT2020iko,Anomalous transient,135.8592867,47.5330926
SN2020jfo,Supernova,185.4603292,4.4817056
AT 2020ikq,Supernova,204.020875,28.983391666667
AT2020hvp,Supernova,245.439127,-2.289237
ZTF20aavpyxo,Supernova,199.3454166,32.588555
SN2020hvf,Supernova,170.360226,3.014673
AT2020hgw,AGN,214.57973,38.92951
SN2020cui,Supernova,170.581912,-7.579772
ZTF20aaunsze,Tidal Disruption Event,225.50574,32.719238
ZTF20aavpyxo,Supernova,199.3454166,32.588555
ZTF20aalrqbu,Supernova,233.41868,34.478961
sn2020hvf,Supernova,170.36020833333,3.0146666666667
SN 2020hvf,Supernova,170.3602258,3.0146725
ZTF20aavpyxo,Supernova,199.34541666667,32.588555
AT2020hvp,Supernova,245.439127,-2.289237
SN2020hvf,Supernova,170.36016666667,3.0147
ZTF20aavpyxo,Supernova,199.345434,32.588564
ZTF20aavvaup,Supernova,147.118244,50.922474
AT2020ghq,Supernova,221.335125,38.738419444444
AT2020hvp,Supernova,245.439127,-2.289237
AT 2020hvf,Supernova,170.3602258,3.0146725
AT 2019azh,Tidal Disruption Event,123.3207,22.648338
ZTF19abpbopt,Supernova,268.61148,47.261291
ZTF19aawfbtg,Supernova,336.088348,24.788073
ZTF18acbwaxk,Supernova,186.550323,58.314116
ZTF19accmaxo,Tidal Disruption Event,284.772883,47.518226
ZTF20aamqmfk,Tidal Disruption Event,149.639115,46.911188
ZTF20aatzhhl,Supernova,189.138608,11.231677
ZTF19acwrvzk,unclassified Galactic transient,68.84698,55.37619
SN2020fqv,Supernova,189.1386084,11.2316768
SN2020esm,Supernova,211.8259833,-5.1270861
ZTF19acspeuw,Tidal Disruption Event,189.734926,33.165914
ZTF20aalrqbu,Supernova,233.41868,34.478961
ZTF20aartnkv,Tidal Disruption Event,212.680939,58.830826
SN2020ftl,Supernova,185.015625,5.3426861111111
SN2020fxa,Supernova,233.6376508,37.53384655
SN2016ccz_host,Supernova,217.788333,27.235972
ZTF19acwrvzk,unclassified Galactic transient,68.84698,55.37619
ZTF20aatzhhl,Supernova,189.138608,11.231677
SN2018hna,Supernova,186.550208,58.314194
ZTF20aatzhhl,Supernova,189.138608,11.231677
AT2018fyk,tidal disruption event,342.567042,-44.864861
SN2020fqv,Supernova,189.1386084,11.2316768
ZTF20aatzhhl,Supernova,189.138608,11.231677
ZTF19abqhobb,Supernova,261.411113,59.446727
ZTF19adcfsoc,Supernova,194.678843,15.211686
ZTF20aalrqbu,Supernova,233.41868,34.478961
SN2020cui,Supernova,170.581912,-7.579772
SN2019smj,Supernova,117.419667,5.074211
ZTF18aajarpg,AGN,238.667807,36.497764
SN2020ekk,Supernova,251.188167,22.513333
ZTFJ0643+0318,Accreting DWD,100.90320833333,3.307625
Gaia20bde/AT2020dvx,AGN,115.76895833333,12.27955
ZTFJ2243+5242,Eclipsing Double White Dwarf,340.9290431,52.701660185
SN2020esm,Supernova,211.8259833,-5.1270861
ASASSN-20da,variable object of unknown type,222.52791666667,-65.829694444444
ZTF20aalrqbu,Supernova,233.41868,34.478961
ZTF19abucwzt,Supernova,106.996905,31.665367
AT2018fyk,tidal disruption event,342.567042,-44.864861
SN2020ekk,Supernova,251.188167,22.513333
ZTF20aasfhia,Supernova,184.91301,33.040391
SN2020ees,Supernova,201.8132333,32.03354
AT2019dsg,TDE,314.262416,14.204515
SN2020ekk,Supernova,251.188167,22.513333
ZTF20aadcbvz,Supernova,229.053613,2.325858
ASASSN-17gs,AGN,236.08216666667,-6.8205194444444
SN2018zd,Supernova,94.513292,78.366989
SN2020cui,Supernova,170.581912,-7.579772
ZTF20aasfhia,Supernova,184.91301,33.040391
AT 2018bej,Nova,96.5865,-69.762861
ZTF20aasijew,Supernova,216.905493,69.686386
ZTF20aasfhia,Supernova,184.91301,33.040391
ZTF20aalrqbu,Supernova,233.41868,34.478961
ZTF19abucwzt,Supernova,106.996905,31.665367
SN2019dvr,Supernova,148.6464042,-19.8872972
AT 2020dul,Supernova,224.307925,49.674394
ZTF19adcfsoc,Supernova,194.678843,15.211686
ZTF19aambzmf,AGN,220.089502,14.190537
SN2020cwd,Supernova,91.746166666667,-49.00665
AT2020dpw,possible supernova,309.294667,66.103556
sn2020dko,Supernova,204.98779166667,0.82813333333333
ZTF20aamvmzj / AT2020cja,Optical Transient,27.1892,51.4305
SN2020dhj,Supernova,223.3765537,17.28915705
AT2020ber,Nova,10.718083333333,41.270294444444
SN2020czo,Supernova,165.29708333333,12.474772222222
at2019azh,tidal disruption event,123.3206053,22.648343
SN2020cwd,Supernova,91.746166666667,-49.00665
SN 2020bio,Supernova,208.907083,40.477472
SN2020cui,Supernova,170.581912,-7.579772
ZTF19accmaxo,Tidal Disruption Event,284.772883,47.518226
ZTF20aamvmzj / AT2020cja,Optical Transient,27.1892,51.4305
ZTF19acspeuw,Tidal Disruption Event,189.734926,33.165914
ZTF20aadcbvz,Supernova,229.053613,2.325858
AT2020cxd,Supernova,261.6219292,71.0940694
ZTF20aamvmzj / AT2020cja,Optical Transient,27.1891958,51.4304806
ZTF20aaocqkr,Supernova,183.356148,37.699384
sn2020ue,Supernova,190.6949,2.6595
AT2019qiz,TDE,71.657833333333,-10.226361111111
AT2019zhd,LBV/Peculiar transient,10.157916666667,40.581347222222
ASASSN-19bt,Tidal Disruption Event,105.04811,-66.04004
ASASSN-19abm,Tidal Disruption Event,100.07904,-39.90562
ZTF20aanakcd,Supernova,8.1570833333333,41.315638888889
SN2020bpi,Supernova,200.8709317,62.44618953
SN 2020bio,Supernova,208.907083,40.477472
SN2020oi,Supernova,185.72884,15.82373
ZTF19aagwzod,AGN,67.161644,-0.011026
ZTF18acnbpmd,Supernova,197.689794,8.567834
ZTF20aadcbvz,Supernova,229.053613,2.325858
ZTF19acucxij,Supernova,138.375548,44.773942
AT2019yvq,Supernova,186.840974,64.799951
ZTF20aalxlis,Supernova,218.487548,40.243758
SN2020big,Supernova,75.315925,-14.02446666
SN2019yvr,Supernova,191.2838901,-0.459090336
SN2020bvc,Supernova,218.4876,40.243569
SN2020big,Supernova,75.315925,-14.02446666
AT2020ber,Nova,10.718083333333,41.270294444444
SN2020bpi,Supernova,200.8709317,62.44618953
ZTF20aalxlis,Supernova,218.487548,40.243758
ZTF18aaavffc,AGN,187.97979,32.544514
SN 2020bio,Supernova,208.907083,40.477472
ZTF20aahbamv,Supernova,132.419497,30.187352
AT 2020bio,Supernova,208.907083,40.477472
ZTF20aajnksq,"Relativistic transient, GRB candidate",191.770292,45.200626
ZTF19aagwzod,AGN,67.161644,-0.011026
AT2020ber,Nova,10.718083333333,41.270294444444
ZTF20aajnksq,Fast transient,191.770292,45.200626
SN2020akf,Supernova,142.1650711,38.56307555
ZTF19adcfsoc,Supernova,194.678843,15.211686
ZTF19acgjpgh,Supernova,146.987602,0.826658
ZTF20aajanhd,Supernova,146.143729,27.152759
AT2020aze,Supernova,159.313625,-41.624722222222
AT2019yvq,Supernova,186.840974,64.799951
ZTF19acfwynw,Supernova,2.55476,-19.692339
ZTF19abxequc,Supernova,287.520437,32.34484
AT2020aqe,Supernova,175.874088,16.798038
sn2020ue,Supernova,190.6949,2.6595
SN 2019yvq,Supernova,186.840375,64.799917
AT2020alh,Supernova,210.9115,-33.977027777778
AT2020ue,Supernova,190.69491666667,2.6595
ZTF20aabqihu,Tidal Disruption Event,232.895714,33.094897
SN2020oi,Supernova,185.72885,15.82362
SN2020vg,Supernova,177.2268314,-4.6816482
sn2020ue,Supernova,190.6949,2.6595
AT2020oi,Supernova,185.72875,15.823777777778
AT2019yvq,Supernova,186.840375,64.799917
SN2020ue,Supernova,190.69491666667,2.6595
AT2020ue,Supernova,190.6949167,2.6595
AT2020ue,Supernova,190.69491666667,2.6595
SN 2020oi,Supernova,185.7288549,15.8236255
AT2020oi,Supernova,185.72875,15.823777777778
AT2019xtw,Supernova,40.89,-38.625311
ZTF20aaelulu,Supernova,185.7289,15.8236
ZTF20aaervoa,Supernova,225.659909,16.472638
ZTF20aaertpj,Supernova,216.966783,33.569372
SN2019szu,Supernova,2.55475,-19.692322222222
ZTF20aaelulu,Supernova,185.728855,15.823626
SN2019yvr,Supernova,191.283875,-0.45907222222222
AT2020ai,Supernova,185.7288542,15.823625
AT2019xdf,Supernova,141.965872,68.411789
AT2020mr,Supernova,132.51588,70.292508
ZTF19acykibn,Supernova,359.030035,15.561928
AT2019xis,Supernova,84.057083,-69.273528
AT2019yvq,Supernova,186.840375,64.799917
AT2017eqx,Tidal Disruption Event,336.701543422,17.1478884031
iPTF16axa,Tidal Disruption Event,255.89316666667,30.593555555556
AT2018lna,Tidal Disruption Event,105.8277036,23.029083
iPTF15af,Tidal Disruption Event,132.11720833333,22.059277777778
AT2018zr,Tidal Disruption Event,119.22723844,34.2621136415
AT2018fyk,Tidal Disruption Event,342.567042,-44.864861
AT2018bsi,Tidal Disruption Event,123.860919,45.592208
ASASSN-18pg,Tidal Disruption Event,242.74489166667,-60.9231
AT2019eve,Tidal Disruption Event,172.206875,15.672861
AT2019ehz,Tidal Disruption Event,212.4245,55.491139
AT2018hco,Tidal Disruption Event,16.8901468,23.4761884
AT2018hyz,Tidal Disruption Event,151.71195983887,1.6927989721298
