# SN2018cow magnitudes from Swift UVOT                                                        
# generated Sun Mar 12 15:36:41 CDT 2023 using version 2022.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.5(Bld44)_15Jul2021 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# UVM2           0.449752      0.0198758
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
U        58332.3631  17.700   0.124  19.380  12.067   1.803   0.205  3.0  0.0110     113.73   17277.39
U        58333.4003  17.539   0.143  19.308  12.051   2.091   0.276  3.0  0.0110      50.96      51.78
U        58335.3849  17.658   0.097  19.742  12.066   1.874   0.168  3.0  0.0110     201.00   34470.59
U        58337.7129  17.813   0.094  20.090  12.056   1.624   0.141  3.0  0.0110     221.49   46699.63
U        58339.8997  18.235   0.302  18.527  12.072   1.101   0.306  3.0  0.0110      35.20      35.77
U        58341.2651  17.651   0.105  19.805  12.055   1.887   0.183  3.0  0.0110     131.45   97015.77
U        58342.9916  17.834   0.159  19.084  12.071   1.594   0.233  3.0  0.0110      80.19   62538.29
U        58345.5787  17.821   0.108  19.689  12.066   1.613   0.161  3.0  0.0110     183.93   63184.45
U        58405.7163  17.975   0.085  20.206  12.069   1.399   0.109  3.0  0.0110     475.98   45781.05
U        58760.9867  17.884   0.126  19.552  12.062   1.522   0.176  3.0  0.0110     127.72     129.77
U        58784.0321  18.124   0.155  19.486  12.057   1.221   0.175  3.0  0.0110      93.05   79987.72
#                                                                                           
B        58288.4425  13.906   0.031  18.970  12.824 120.663   3.403  5.0  0.0110      35.22      35.78
B        58288.5652  13.886   0.031  18.846  12.824 122.874   3.477  5.0  0.0110      29.30      29.77
B        58289.2257  14.225   0.035  17.982  12.831  89.915   2.902  5.0  0.0110       9.61       9.76
B        58289.2264  14.213   0.031  19.850  11.800  90.935   2.634  5.0  0.0036      75.93      79.77
B        58290.6961  14.919   0.045  18.300  12.826  47.481   1.947  5.0  0.0110       9.61       9.76
B        58290.6968  14.874   0.035  19.999  11.799  49.491   1.617  5.0  0.0036      75.94      79.77
B        58291.6957  15.136   0.049  18.323  12.828  38.887   1.767  5.0  0.0110       9.62       9.78
B        58291.6964  15.147   0.038  20.001  11.800  38.494   1.359  5.0  0.0036      75.92      79.78
B        58292.2824  15.213   0.051  18.332  12.828  36.215   1.711  5.0  0.0110       9.61       9.76
B        58292.2830  15.258   0.040  20.009  11.800  34.740   1.272  5.0  0.0036      75.92      79.78
B        58293.8139  15.538   0.050  20.183  12.829  26.851   1.249  5.0  0.0110     109.02     110.77
B        58294.6124  15.825   0.059  20.072  12.829  20.608   1.128  3.0  0.0110      89.34      90.77
B        58295.6135  15.700   0.058  19.662  12.829  23.111   1.228  5.0  0.0110      48.98      49.77
B        58296.6780  16.019   0.062  20.017  12.829  17.234   0.986  3.0  0.0110      79.50      80.77
B        58298.3968  16.139   0.060  20.278  12.829  15.426   0.846  3.0  0.0110     113.94     115.77
B        58299.7250  16.243   0.061  20.244  12.829  14.020   0.785  3.0  0.0110     109.02     110.77
B        58300.6537  16.434   0.067  20.055  12.829  11.763   0.723  3.0  0.0110      79.50      80.77
B        58301.7932  16.569   0.066  20.187  12.829  10.388   0.631  3.0  0.0110      94.26      95.77
B        58302.0773  16.562   0.067  19.923  12.839  10.453   0.647  3.0  0.0110      91.10    5788.73
B        58303.7840  16.808   0.071  20.116  12.829   8.336   0.548  3.0  0.0110      84.43      85.78
B        58305.6380  16.796   0.073  20.062  12.829   8.426   0.564  3.0  0.0110      77.52      78.76
B        58306.7732  17.033   0.076  20.114  12.830   6.776   0.473  3.0  0.0110      83.43      84.77
B        58307.1630  17.098   0.078  20.098  12.829   6.380   0.459  3.0  0.0110      80.49      81.78
B        58308.1583  17.116   0.076  20.157  12.829   6.276   0.442  3.0  0.0110      87.38      88.78
B        58309.2277  17.138   0.079  20.116  12.829   6.151   0.447  3.0  0.0110      80.50      81.79
B        58310.2179  17.260   0.082  20.117  12.829   5.496   0.413  3.0  0.0110      81.47      82.78
B        58311.1590  17.448   0.088  20.068  12.831   4.620   0.373  3.0  0.0110      79.51      80.78
B        58311.7587  17.434   0.089  20.056  12.829   4.683   0.385  3.0  0.0110      73.60      74.78
B        58312.4512  17.471   0.076  20.400  12.829   4.524   0.318  3.0  0.0110     125.54    5876.93
B        58313.4137  17.470   0.070  20.598  12.829   4.527   0.294  3.0  0.0110     168.86   12770.90
B        58314.7519  17.609   0.102  19.904  12.830   3.986   0.375  3.0  0.0110      60.80      61.77
B        58316.5279  17.588   0.080  20.345  12.830   4.063   0.301  3.0  0.0110     119.86     121.78
B        58318.9298  17.714   0.086  20.320  12.829   3.617   0.287  3.0  0.0110     110.01     111.77
B        58320.2466  17.789   0.083  20.431  12.830   3.375   0.258  3.0  0.0110     132.60     134.72
B        58322.2401  17.713   0.083  20.377  12.830   3.622   0.277  3.0  0.0110     122.80     124.77
B        58323.8991  17.835   0.104  19.998  12.833   3.235   0.310  3.0  0.0110      75.57      76.78
B        58324.2622  17.908   0.096  20.068  12.843   3.025   0.266  3.0  0.0110     115.69   17319.18
B        58325.3612  18.169   0.099  20.342  12.831   2.379   0.218  3.0  0.0110     120.84     122.77
B        58326.1698  17.944   0.099  20.208  12.830   2.926   0.266  3.0  0.0110      95.25      96.78
B        58327.1541  18.017   0.092  20.375  12.831   2.737   0.231  3.0  0.0110     127.72     129.77
B        58329.2132  17.997   0.093  20.339  12.832   2.787   0.238  3.0  0.0110     121.82     123.77
B        58330.8721  17.941   0.096  20.148  12.837   2.935   0.260  3.0  0.0110     110.01     111.77
B        58331.9351  18.098   0.098  20.238  12.836   2.540   0.230  3.0  0.0110     122.75     124.72
B        58332.3639  18.174   0.116  19.873  12.857   2.369   0.252  3.0  0.0110     113.73   17277.03
B        58333.4010  18.109   0.137  19.781  12.831   2.515   0.317  3.0  0.0110      50.96      51.78
B        58335.3857  17.986   0.086  20.217  12.857   2.816   0.222  3.0  0.0110     200.88   34465.74
B        58337.7135  18.133   0.083  20.523  12.840   2.460   0.188  3.0  0.0110     221.55   46717.86
B        58339.9002  18.219   0.208  19.055  12.865   2.272   0.435  3.0  0.0110      35.20      35.77
B        58341.2659  18.134   0.098  20.253  12.838   2.458   0.222  3.0  0.0110     131.45   96950.33
B        58343.1541  18.444   0.184  19.406  12.874   1.847   0.312  3.0  0.0110      68.45   34547.88
B        58345.5792  18.340   0.106  20.113  12.862   2.032   0.199  3.0  0.0110     183.96   63188.06
B        58405.7174  18.459   0.081  20.654  12.863   1.821   0.136  3.0  0.0110     476.00   45699.02
B        58760.9883  18.320   0.114  20.059  12.848   2.071   0.217  3.0  0.0110     127.72     129.77
B        58784.0327  18.338   0.130  19.895  12.845   2.036   0.244  3.0  0.0110      93.06   79972.44
#                                                                                           
V        58288.4447  13.952   0.041  18.277  11.602  37.614   1.435  5.0  0.0110      35.22      35.78
V        58288.5670  13.885   0.041  18.119  11.602  39.995   1.523  5.0  0.0110      29.31      29.78
V        58289.2292  14.028   0.052  17.168  11.604  35.072   1.687  5.0  0.0110       9.62       9.78
V        58289.2299  14.142   0.041  18.986  10.577  31.553   1.188  5.0  0.0036      75.93      79.77
V        58290.6995  14.769   0.080  17.261  11.604  17.713   1.309  5.0  0.0110       9.62       9.78
V        58290.7002  14.743   0.053  18.994  10.577  18.148   0.889  3.0  0.0036      75.90      79.74
V        58291.6992  15.031   0.095  17.281  11.604  13.917   1.216  5.0  0.0110       9.63       9.79
V        58291.6999  15.056   0.057  18.981  10.578  13.601   0.714  3.0  0.0036      75.92      79.78
V        58292.2858  15.145   0.102  17.301  11.603  12.529   1.178  5.0  0.0110       9.62       9.78
V        58292.2865  15.208   0.059  19.012  10.577  11.823   0.644  3.0  0.0036      75.92      79.78
V        58294.6178  15.711   0.071  19.098  11.603   7.437   0.488  3.0  0.0110      89.34      90.77
V        58295.6165  15.835   0.089  18.675  11.603   6.635   0.546  3.0  0.0110      48.98      49.77
V        58296.6828  15.945   0.079  19.024  11.603   5.997   0.434  3.0  0.0110      79.50      80.77
V        58298.4036  16.114   0.074  19.276  11.603   5.132   0.350  3.0  0.0110     113.93     115.76
V        58299.7316  16.117   0.075  19.251  11.603   5.121   0.354  3.0  0.0110     109.02     110.77
V        58300.6585  16.282   0.087  19.064  11.603   4.396   0.353  3.0  0.0110      79.51      80.78
V        58301.7988  16.490   0.089  19.152  11.603   3.631   0.296  3.0  0.0110      94.27      95.78
V        58302.0801  16.602   0.093  19.123  11.604   3.276   0.282  3.0  0.0110      91.10    5763.61
V        58303.7891  16.747   0.101  19.094  11.603   2.866   0.267  3.0  0.0110      84.43      85.78
V        58306.7782  16.910   0.108  19.116  11.603   2.467   0.246  3.0  0.0110      83.44      84.78
V        58307.1679  16.832   0.106  19.085  11.603   2.650   0.260  3.0  0.0110      80.49      81.78
V        58308.1635  16.945   0.108  19.131  11.603   2.387   0.238  3.0  0.0110      87.37      88.77
V        58309.2325  16.981   0.113  19.073  11.603   2.309   0.241  3.0  0.0110      80.49      81.78
V        58310.2228  17.081   0.118  19.077  11.603   2.107   0.229  3.0  0.0110      81.44      82.75
V        58311.1638  17.152   0.123  19.061  11.603   1.973   0.224  3.0  0.0110      79.50      80.77
V        58311.7631  17.341   0.139  18.988  11.604   1.658   0.213  3.0  0.0110      73.60      74.78
V        58312.4550  17.273   0.108  19.375  11.603   1.765   0.175  3.0  0.0110     125.53    5737.94
V        58313.4188  17.214   0.094  19.577  11.603   1.863   0.161  3.0  0.0110     168.80   12299.06
V        58314.7556  17.266   0.146  18.873  11.603   1.776   0.239  3.0  0.0110      60.80      61.77
V        58316.5351  17.301   0.111  19.332  11.603   1.720   0.177  3.0  0.0110     119.85     121.77
V        58318.9364  17.203   0.110  19.279  11.603   1.884   0.191  3.0  0.0110     110.01     111.77
V        58320.2545  17.506   0.117  19.397  11.604   1.424   0.154  3.0  0.0110     132.65     134.78
V        58322.2474  17.334   0.112  19.327  11.604   1.668   0.173  3.0  0.0110     122.76     124.73
V        58323.9037  17.718   0.167  19.010  11.604   1.171   0.180  3.0  0.0110      75.56      76.77
V        58324.2657  17.645   0.133  19.309  11.604   1.253   0.153  3.0  0.0110     115.69   17308.64
V        58325.3685  17.428   0.117  19.351  11.603   1.530   0.165  3.0  0.0110     120.84     122.77
V        58326.1756  17.392   0.127  19.190  11.603   1.582   0.185  3.0  0.0110      95.24      96.77
V        58327.1617  17.522   0.120  19.361  11.604   1.403   0.155  3.0  0.0110     127.73     129.78
V        58329.2205  17.617   0.129  19.314  11.604   1.285   0.153  3.0  0.0110     121.77     123.72
V        58330.8787  17.589   0.132  19.274  11.604   1.319   0.160  3.0  0.0110     110.01     111.77
V        58331.9425  17.570   0.125  19.325  11.604   1.343   0.155  3.0  0.0110     122.81     124.78
V        58332.3673  17.591   0.132  19.242  11.605   1.317   0.160  3.0  0.0110     113.73   17276.08
V        58333.4041  17.693   0.199  18.708  11.604   1.199   0.220  3.0  0.0110      50.95      51.77
V        58335.3893  17.508   0.102  19.565  11.606   1.421   0.133  3.0  0.0110     200.86   34446.86
V        58337.7166  17.836   0.112  19.681  11.605   1.051   0.109  3.0  0.0110     221.54   46809.38
V        58339.9024  17.761   0.265  18.271  11.610   1.127   0.275  3.0  0.0110      35.20      35.77
V        58341.2699  17.721   0.133  19.323  11.605   1.168   0.143  3.0  0.0110     131.44   96616.38
V        58343.1562  17.662   0.187  18.674  11.613   1.234   0.213  3.0  0.0110      68.44   34536.86
V        58345.5812  17.653   0.117  19.387  11.610   1.244   0.134  3.0  0.0110     184.03   63206.27
V        58405.7228  17.736   0.088  19.841  11.614   1.153   0.093  3.0  0.0110     476.00   45290.21
V        58760.9959  17.546   0.130  19.136  11.610   1.373   0.164  3.0  0.0110     127.73     129.78
V        58784.0356  17.734   0.171  18.859  11.613   1.155   0.182  3.0  0.0110      93.03   79898.08
#                                                                                           
